dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-clientapp-1-1,dockerfiles-laptop-clientapp-2-1,dockerfiles-laptop-supernode-0-1,dockerfiles-laptop-supernode-1-1,dockerfiles-laptop-supernode-2-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-clientapp-2-1,dockerfiles-desktop-clientapp-3-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1,dockerfiles-desktop-supernode-2-1,dockerfiles-desktop-supernode-3-1
39292928,39292928,39292928,46206976,46219264,46215168,40697856,47230976,47996928,47988736,45899776,47996928,46452736,48517120,48566272,46489600
39301120,39301120,39301120,46219264,46219264,46227456,40697856,47239168,47996928,47988736,45899776,47996928,46456832,48517120,48570368,46489600
39305216,39305216,39305216,46219264,46243840,46231552,170045440,47378432,47996928,47988736,45903872,48001024,46460928,48521216,48570368,46493696
39305216,39305216,39305216,46223360,46247936,46235648,287883264,47435776,48001024,47992832,45903872,48001024,46460928,48521216,48570368,46493696
39305216,39305216,39305216,46231552,46247936,46235648,381460480,47439872,48001024,47992832,45907968,48005120,46460928,48529408,48574464,46501888
39309312,39309312,39309312,46239744,46247936,46235648,472473600,47452160,48005120,47996928,45907968,48005120,46469120,48537600,48582656,46518272
39309312,39309312,39309312,46247936,49840128,46235648,504061952,47452160,48005120,47996928,45907968,48005120,50008064,52322304,52465664,50110464
389836800,247504896,387321856,47255552,47214592,47230976,504066048,50151424,290721792,292761600,305475584,308432896,47370240,49491968,49442816,47456256
476237824,419614720,483401728,47255552,47214592,47230976,504066048,50155520,367792128,360095744,381009920,396296192,47370240,49496064,49442816,47456256
496107520,484130816,483966976,47255552,47214592,47230976,504066048,50155520,485920768,497115136,447471616,474046464,47370240,49496064,49442816,47456256
995442688,499728384,493944832,47255552,47214592,47230976,504066048,50155520,514564096,516530176,507908096,513728512,47370240,49496064,49442816,47456256
1185316864,823173120,499474432,47255552,47214592,47230976,504066048,50155520,522870784,523763712,510648320,520929280,47370240,49496064,49442816,47456256
1207848960,1208692736,718962688,47255552,47214592,47230976,504070144,50155520,1222856704,526761984,516284416,525975552,47370240,49496064,49446912,47456256
